2025-10-17 00:52:41.764 | INFO     | __main__:main:87 - Log file: outputs/compress32_addcls_stage2/add_class_incremental.log
2025-10-17 01:05:42.335 | INFO     | src.utils.common:log_experiment_info:116 - train_list: /big-data/person/xiaozeyu/FSDC/indices/train_list.txt
2025-10-17 01:05:42.335 | INFO     | src.utils.common:log_experiment_info:116 - val_list: /big-data/person/xiaozeyu/FSDC/indices/val_list.txt
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - new_train_list: /big-data/person/xiaozeyu/FSDC/indices/new_train_list.txt
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - new_val_list: /big-data/person/xiaozeyu/FSDC/indices/new_val_list.txt
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - class_map: /big-data/person/xiaozeyu/FSDC/indices/class_map.json
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - cache_root: /big-data/person/xiaozeyu/FSDC/outputs/cache
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - image_size: 224
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - new_class_ids: [6]
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - new_class_names: ['bus']
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - use_patch: False
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - train_ratio: 0.85
2025-10-17 01:05:42.336 | INFO     | src.utils.common:log_experiment_info:116 - split_seed: 42
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - backbone: ViT-B-16
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - pretrained: /big-data/person/xiaozeyu/DataDistillation/clip-vit-base-patch16
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - n_compress: 32
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - epochs: 1
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - batch_size: 128
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - lr: 0.001
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - weight_decay: 0.0001
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - use_cache: True
2025-10-17 01:05:42.337 | INFO     | src.utils.common:log_experiment_info:116 - task_name: add_class
2025-10-17 01:05:43.964 | INFO     | src.utils.common:load_feature_cache:68 - 加载缓存特征: /big-data/person/xiaozeyu/FSDC/outputs/cache/ViT-B-16_size224_train.pt
2025-10-17 01:05:44.056 | INFO     | src.utils.common:__enter__:87 - 开始计时: 提取train_new特征
2025-10-17 01:05:50.855 | INFO     | src.utils.common:__exit__:92 - 结束计时: 提取train_new特征, 耗时 6.80 秒
2025-10-17 01:05:50.882 | INFO     | src.utils.common:load_feature_cache:68 - 加载缓存特征: /big-data/person/xiaozeyu/FSDC/outputs/cache/ViT-B-16_size224_val.pt
2025-10-17 01:05:50.906 | INFO     | src.utils.common:__enter__:87 - 开始计时: 提取val_new特征
2025-10-17 01:05:52.877 | INFO     | src.utils.common:__exit__:92 - 结束计时: 提取val_new特征, 耗时 1.97 秒
2025-10-17 02:10:34.049 | INFO     | __main__:main:135 - Log file: outputs/compress32_addcls_stage2/add_class_incremental.log
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:114 - ===== 实验配置 =====
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - coco_root: /big-data/dataset-academic/COCO/train2017
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - annotation_file: /big-data/dataset-academic/COCO/annotations/instances_train2017.json
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - train_list: /big-data/person/xiaozeyu/FSDC/indices/train_list.txt
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - val_list: /big-data/person/xiaozeyu/FSDC/indices/val_list.txt
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - new_train_list: /big-data/person/xiaozeyu/FSDC/indices/new_train_list.txt
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - new_val_list: /big-data/person/xiaozeyu/FSDC/indices/new_val_list.txt
2025-10-17 02:10:34.050 | INFO     | src.utils.common:log_experiment_info:116 - class_map: /big-data/person/xiaozeyu/FSDC/indices/class_map.json
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - cache_root: /big-data/person/xiaozeyu/FSDC/outputs/cache
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - image_size: 224
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - new_class_ids: [6]
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - new_class_names: ['bus']
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - use_patch: False
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - train_ratio: 0.85
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - split_seed: 42
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - backbone: ViT-B-16
2025-10-17 02:10:34.051 | INFO     | src.utils.common:log_experiment_info:116 - pretrained: /big-data/person/xiaozeyu/DataDistillation/clip-vit-base-patch16
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - n_compress: 32
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - epochs: 1
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - batch_size: 128
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - lr: 0.001
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - weight_decay: 0.0001
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - use_cache: True
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - task_name: add_class
2025-10-17 02:10:34.052 | INFO     | src.utils.common:log_experiment_info:116 - previous_stage_ckpt: outputs/compress32_addcls_stage1/best_incremental.ckpt
2025-10-17 02:10:35.649 | INFO     | src.utils.common:load_feature_cache:68 - 加载缓存特征: /big-data/person/xiaozeyu/FSDC/outputs/cache/ViT-B-16_size224_train.pt
2025-10-17 02:10:35.739 | INFO     | src.utils.common:__enter__:87 - 开始计时: 提取train_new特征
2025-10-17 02:10:42.778 | INFO     | src.utils.common:__exit__:92 - 结束计时: 提取train_new特征, 耗时 7.04 秒
2025-10-17 02:10:42.829 | INFO     | src.utils.common:load_feature_cache:68 - 加载缓存特征: /big-data/person/xiaozeyu/FSDC/outputs/cache/ViT-B-16_size224_val.pt
2025-10-17 02:10:42.849 | INFO     | src.utils.common:__enter__:87 - 开始计时: 提取val_new特征
2025-10-17 02:10:44.801 | INFO     | src.utils.common:__exit__:92 - 结束计时: 提取val_new特征, 耗时 1.95 秒
2025-10-17 02:10:45.375 | INFO     | __main__:main:337 - Epoch 1: top1=0.5179 top5=0.9698
